"item_id","name","icon_address"
"1","Изумруд","emerald"
"2","Уголь","coal"
"3","Железный шлем","iron-helmet"
"4","Железная кираса","iron-chestplate"
"5","Железные поножи","iron-leggings"
"6","Железные ботинки","iron-boots"
"7","Железный слиток","iron-ingot"
"8","Колокол","bell"
"9","Кольчужные поножи","chainmail-leggings"
"10","Кольчужные ботинки","chainmail-boots"
"11","Ведро лавы","lava-bucket"
"12","Алмаз","diamond"
"13","Кольчужный шлем","chainmail-helmet"
"14","Кольчужная кираса","chainmail-chestplate"
"15","Щит","shield"
"16","Алмазные поножи","diamond-leggings"
"17","Алмазные ботинки","diamond-boots"
"18","Алмазный шлем","diamond-helmet"
"19","Алмазная кираса","diamond-chestplate"
"20","Курятина","chicken"
"21","Свинина","porkchop"
"22","Крольчатина","rabbit"
"23","Тушёный кролик","cooked-rabbit"
"24","Жареная свинина","cooked-porkchop"
"25","Жареная курятина	","cooked-chicken"
"26","Баранина","mutton"
"27","Говядина","beef"
"28","Блок сушёной ламинарии","dried-kelp-block"
"29","Сладкие ягоды","sweet-berries"
"30","Гнилая плоть","rotten-flesh"
"31","Красная пыль","redstone"
"32","Золотой слиток","gold-ingot"
"33","Лазурит","lapis-lazuli"
"34","Кроличья лапка","rabbit-foot"
"35","Светокамень","glowstone"
"36","Щиток","scute"
"37","Колба","glass-bottle"
"38","Жемчуг Края","ender-pearl"
"39","Адский нарост","nether-wart"
"40","Зелье опыта","experience-bottle"
"41","Пшеница","wheat"
"42","Картофель","potato"
"43","Морковь","carrot"
"44","Свёкла","beetroot"
"45","Хлеб","bread"
"46","Тыква","pumpkin"
"47","Тыквенный пирог","pumpkin-pie"
"48","Яблоко","apple"
"49","Печенье","cookie"
"50","Арбуз","melon"
"51","Подозрительный суп","suspicious-stew"
"52","Золотая морковь","golden-carrot"
"53","Сверкающий ломтик арбуза","glistering-melon-slice"
"54","Кожа","leather"
"55","Кожаные поножи","leather-leggings"
"56","Кожаная кираса","leather-chestplate"
"57","Кремень","flint"
"58","Кожаный шлем","leather-helmet"
"59","Кожаные ботинки","leather-boots"
"60","Кроличья шкурка","rabbit-hide"
"61","Коренная порода","bedrock"
"62","Кожаная конская броня","leather-horse-armor"
"63","Седло","saddle"
"64","Каменный топор","stone-axe"
"65","Каменная лопата","stone-shovel"
"66","Каменная кирка","stone-pickaxe"
"67","Каменная мотыга","stone-hoe"
"68","Железный топор","iron-axe"
"69","Железная лопата","iron-shovel"
"70","Железная кирка","iron-pickaxe"
"71","Алмазная мотыга","diamond-hoe"
"72","Алмазный топор","diamond-axe"
"73","Алмазная лопата","diamond-shovel"
"74","Алмазная кирка","diamond-pickaxe"
"75","Железный меч","iron-sword"
"76","Алмазный меч","diamond_sword"
